age,gender,genre
8,1,HipHop
11,1,HipHop
15,1,HipHop
19,1,Rock
21,1,Rock
22,1,Rock
25,1,Disco
29,1,Disco
31,1,Disco
33,1,Jazz
35,1,Jazz
37,1,Jazz
40,1,Contemporary
43,1,Contemporary
44,1,Contemporary
47,1,Instrumental
49,1,Instrumental
52,1,Classical
55,1,Classical
59,1,Classical
8,0,HipHop
11,0,HipHop
13,0,HipHop
15,0,Rock
18,0,Rock
21,0,Rock
24,0,Disco
27,0,Disco
30,0,Disco
34,0,Jazz
36,0,Jazz
39,0,Jazz
42,0,Contemporary
46,0,Contemporary
50,0,Contemporary
52,0,Instrumental
55,0,Instrumental
57,0,Classical
58,0,Classical
62,0,Classical
